CYCLE,CMTE_ID,AMNDT_IND,REPORT_TYPE,TRANSACTION_PGI,IMAGE_NUM,TRANSACTION_TYPE,ENTITY_TYPE,NAME,CITY,STATE,ZIP,EMPLOYER,OCCUPATION,TRANSACTION_DATE,TRANSACTION_AMOUNT,OTHER_ID,TRANSACTION_ID,FILE_NUM,MEMO_CODE,MEMO_TEXT,SUB_ID
2006,C00409946,A,Q2,P,25020280188.0,15,,"PUSEY, LEIGH ANN",ALEXANDRIA,VA,22308.0,,,5262005.0,500,,,,,,1070820110007996720
2006,C00409946,A,Q2,P,25020280077.0,15,,"CARTER, STEPHEN",SAINT PAUL,MN,55125.0,,IMATION,4292005.0,1000,,,,,,1070820110007996721
2006,C00409946,A,YE,,26020471867.0,15,IND,"VERDERY, CHARLES",ARLINGTON,VA,22201.0,,REQUESTED,12092005.0,1000,,08020910061198,231450.0,,RECEIPT,1070820110008004123
2006,C00409946,A,YE,,26020471867.0,15,IND,"VEZZOSI, GREGORY M",PLYMOUTH,MN,55447.0,ST PAUL TRAVELERS COMP,INSURANCE AGENT,11082005.0,1000,,08020910061199,231450.0,,RECEIPT,1070820110008004124
2006,C00409946,A,YE,,26020471868.0,15,IND,"VIHSTADI, MARY",ARLINGTON,VA,22205.0,SELF,CONSULTANT,12202005.0,250,,08020910061200,231450.0,,RECEIPT,1070820110008004125
2006,C00409946,A,YE,,26020471868.0,15,IND,"VLOSSAK, FRANK C IV",ARLINGTON,VA,22203.0,WILLIAMS & JENSEN,PARTNER,11212005.0,500,,08020910061201,231450.0,,RECEIPT,1070820110008004126
2006,C00409946,A,YE,,26020471868.0,15,IND,"VOGEL, ALEXANDER",WARRENTON,VA,20186.0,"MEHLMAN, VOGEL, CASTAGNETTI",LOBBYIST,12092005.0,1000,,08020910061202,231450.0,,RECEIPT,1070820110008004127
2006,C00409946,A,YE,,26020471869.0,15,IND,"VOGT, PETER A",WAYZATA,MN,55391.0,SELF,PHYSICIAN,12122005.0,1000,,08020910061203,231450.0,,RECEIPT,1070820110008004128
2006,C00409946,A,YE,,26020471869.0,15,IND,"WAGENER, MORRIE",HOPKINS,MN,55305.0,MORRIES AUTO GROUP,OWNER,12082005.0,1000,,08020910061204,231450.0,,RECEIPT,1070820110008004129
2006,C00409946,A,YE,,26020471869.0,15,IND,"WALSH, DENNIS S",MOUND,MN,55364.0,WALSH PARTNERS,REALTOR,10282005.0,250,,08020910061205,231450.0,,RECEIPT,1070820110008004130
2006,C00409946,A,YE,,26020471870.0,15,IND,"WALSH, DENNIS S",MOUND,MN,55364.0,WALSH PARTNERS,REALTOR,12122005.0,900,,08020910061207,231450.0,,RECEIPT,1070820110008004132
2006,C00409946,A,YE,,26020471592.0,15,IND,"COSSACK, STEPHEN R",DELLWOOD,MN,55110.0,PRIORITY COURIER EXPERTS,OWNER,11172005.0,2100,,0802091006372,231450.0,,RECEIPT,1070820110008004137
2006,C00409946,A,YE,,26020471870.0,15,IND,"WALSH, TIMOTHY",EDINA,MN,55439.0,READY CREDIT,EXEC,12312005.0,1000,,08020910061208,231450.0,,RECEIPT,1070820110008004133
2006,C00409946,A,YE,,26020471871.0,15,IND,"WARNER, DONALD",EDEN PRAIRIE,MN,55347.0,NEW ERA FINANCIAL,FINANCIAL PLANNER,12072005.0,2100,,08020910061209,231450.0,,RECEIPT,1070820110008004134
2006,C00409946,A,YE,,26020471871.0,15,IND,"WARNER, DONALD",EDEN PRAIRIE,MN,55347.0,NEW ERA FINANCIAL,FINANCIAL PLANNER,12072005.0,2100,,08020910061210,231450.0,,RECEIPT,1070820110008004135
2006,C00409946,A,YE,,26020471591.0,15,IND,"COSSACK, BARBARA A",DELLWOOD,MN,55110.0,PRIORITY COURIER EXPERTS,OWNER,11172005.0,2100,,0802091006371,231450.0,,RECEIPT,1070820110008004136
2006,C00409946,A,YE,,26020471592.0,15,IND,"COSSACK, STEPHEN R",DELLWOOD,MN,55110.0,PRIORITY COURIER EXPERTS,OWNER,11172005.0,2100,,0802091006373,231450.0,,RECEIPT,1070820110008004138
2006,C00409946,A,YE,,26020471592.0,15,IND,"COTTON, JEFFREY",CHAMPLIN,MN,55316.0,,,12312005.0,1000,,0802091006374,231450.0,,RECEIPT,1070820110008004139
2006,C00409946,A,YE,,26020471593.0,15,IND,"COUGHLAN, JOHN J",EDEN PRAIRIE,MN,55347.0,,REQUESTED,12092005.0,1000,,0802091006375,231450.0,,RECEIPT,1070820110008004140
2006,C00409946,A,YE,,26020471593.0,15,IND,"CRAGLE, STEPHEN MD",SAINT CLOUD,MN,56301.0,SAINT CLOUD MEDICAL CLINIC,PHYSICIAN,12312005.0,500,,0802091006376,231450.0,,RECEIPT,1070820110008004141
2006,C00409946,A,YE,,26020471593.0,15,IND,"CRAGUN, IRMA",BRAINERD,MN,56401.0,CRAGUNS LODGE & CONFERENCE CTR,OWNER,11282005.0,200,,0802091006377,231450.0,,RECEIPT,1070820110008004142
2006,C00409946,A,YE,,26020471594.0,15,IND,"CRAGUN, MERRILL (DUTCH) K",BRAINERD,MN,56401.0,CRAGUNS LODGE & CONFERENCE CTR,OWNER,11282005.0,200,,0802091006378,231450.0,,RECEIPT,1070820110008004143
2006,C00409946,A,YE,,26020471594.0,15,IND,"CRAIG, JAMES",MINNEAPOLIS,MN,55427.0,SELF,PHYSICIAN,11222005.0,500,,0802091006379,231450.0,,RECEIPT,1070820110008004144
2006,C00409946,A,YE,,26020471594.0,15,IND,"CRAIG, ANDREW III",NAPLES,FL,34105.0,,REQUESTED,12302005.0,200,,0802091006380,231450.0,,RECEIPT,1070820110008004145
2006,C00409946,A,YE,,26020471595.0,15,IND,"CRAIG, EARLE JR",MIDLAND,TX,79702.0,SELF,GAS PRODUCER,10312005.0,500,,0802091006381,231450.0,,RECEIPT,1070820110008004146
2006,C00409946,A,YE,,26020471595.0,15,IND,"CROFTON, MICHAEL G",LAVEROCK,PA,19038.0,PHILADELPHIA TRUST CO,PRESIDENT,12192005.0,1000,,0802091006382,231450.0,,RECEIPT,1070820110008004147
2006,C00409946,A,YE,,26020471595.0,15,IND,"CROTTEAU, JOHN",ORONO,MN,55356.0,ORION COMMUNICATION SVCS,PRESIDENT,12312005.0,500,,0802091006383,231450.0,,RECEIPT,1070820110008004148
2006,C00409946,A,YE,,26020471882.0,15,IND,"WILENSKY, SCOTT",SAINT PAUL,MN,55105.0,,REQUESTED,12092005.0,750,,08020910061242,231450.0,,RECEIPT,1070820110008007649
2006,C00409946,A,YE,,26020471611.0,15,IND,"DUDLEY, JIM",WAYZATA,MN,55391.0,PERBIX MACHINE,OWNER,12122005.0,1000,,0802091006431,231450.0,,RECEIPT,1070820110008007651
2006,C00409946,A,YE,,26020471612.0,15,IND,"DUDLEY, JIM",WAYZATA,MN,55391.0,PERBIX MACHINE,OWNER,12312005.0,250,,0802091006432,231450.0,,RECEIPT,1070820110008007652
2006,C00409946,A,YE,,26020471654.0,15,IND,"HANSON, MELONY",MINNEAPOLIS,MN,55405.0,CIT,SALES,11282005.0,1000,,0802091006558,231450.0,,RECEIPT,1070820110008007654
2006,C00409946,A,YE,,26020471654.0,15,IND,"HANSON, PAUL J",SARTELL,MN,56377.0,STATE FARM INSURANCE,AGENT,11302005.0,1100,,0802091006559,231450.0,,RECEIPT,1070820110008007655
2006,C00409946,A,YE,,26020471654.0,15,IND,"HANSON, PAUL J",SARTELL,MN,56377.0,STATE FARM INSURANCE,AGENT,11302005.0,900,,0802091006560,231450.0,,RECEIPT,1070820110008007656
2006,C00409946,A,YE,,26020471655.0,15,IND,"HANSON, ROBERT C",MINNEAPOLIS,MN,55405.0,CIT,SALES,11282005.0,1000,,0802091006561,231450.0,,RECEIPT,1070820110008007657
2006,C00409946,A,YE,,26020471655.0,15,IND,"HART, CATHY",MINNEAPOLIS,MN,55401.0,EXCEL ENERGY,REQUESTED,12092005.0,500,,0802091006562,231450.0,,RECEIPT,1070820110008007658
2006,C00409946,A,YE,,26020471655.0,15,IND,"HARTNACK, RICHARD",MINNEAPOLIS,MN,55413.0,US BANCORP,BANKER,11302005.0,1000,,0802091006563,231450.0,,RECEIPT,1070820110008007659
2006,C00409946,A,YE,,26020471657.0,15,IND,"HAUGEN, GARY",EDINA,MN,55439.0,,REQUESTED,12022005.0,1000,,0802091006568,231450.0,,RECEIPT,1070820110008007664
2006,C00409946,A,YE,,26020471538.0,15,IND,"AUSTIN, THOMAS",NORTH OAKS,MN,55127.0,SELF,INVESTOR,11222005.0,500,,0802091006215,231450.0,,RECEIPT,1070820110008011038
2006,C00409946,A,YE,,26020471539.0,15,IND,"AZZONE, TOM",SAINT PAUL,MN,55106.0,ASIA SECURITY,,11302005.0,1000,,0802091006216,231450.0,,RECEIPT,1070820110008011039
2006,C00409946,A,YE,,26020471579.0,15,IND,"CASTO, DEBRA",WAITE PARK,MN,56387.0,,REQUESTED,11302005.0,2100,,0802091006336,231450.0,,RECEIPT,1070820110008011041
2006,C00409946,A,YE,,26020471578.0,15,IND,"CARTER, JOANNE",WOODBURY,MN,55125.0,Q LOGIC,MANAGER,10312005.0,2000,,0802091006333,231450.0,,RECEIPT,1070820110008011042
2006,C00409946,A,YE,,26020471727.0,15,IND,"LUNDBERG, STEVEN",EDINA,MN,55424.0,,REQUESTED,12072005.0,1000,,0802091006777,231450.0,,RECEIPT,1070820110008013764
2006,C00409946,A,YE,,26020471727.0,15,IND,"LUNDBORG, RICHARD",HOPKINS,MN,55343.0,SF FOUNDATION,RETIRED,12072005.0,1000,,0802091006778,231450.0,,RECEIPT,1070820110008013765
2006,C00409946,A,YE,,26020471727.0,15,IND,"MAAS, GARY",LAKELAND,MN,55043.0,SELF,ENTREPRENEUR,12082005.0,2100,,0802091006779,231450.0,,RECEIPT,1070820110008013766
2006,C00409946,A,YE,,26020471728.0,15,IND,"MAAS, GARY",LAKELAND,MN,55043.0,SELF,ENTREPRENEUR,12082005.0,2100,,0802091006780,231450.0,,RECEIPT,1070820110008013767
2006,C00409946,A,YE,,26020471728.0,15,IND,"MAAS, KATHLEEN",LAKELAND,MN,55043.0,HOMEMAKER,HOMEMAKER,12082005.0,1800,,0802091006781,231450.0,,RECEIPT,1070820110008013768
2006,C00409946,A,YE,,26020471728.0,15,IND,"MACE, RUSSELL",WOODBURY,MN,55125.0,JOHNSON SUPPLY,OWNER,10282005.0,500,,0802091006782,231450.0,,RECEIPT,1070820110008013769
2006,C00409946,A,YE,,26020471730.0,15,IND,"MADDOX, JULIA",MINNETONKA,MN,55345.0,,REQUESTED,12082005.0,2100,,0802091006786,231450.0,,RECEIPT,1070820110008013773
2006,C00409946,A,YE,,26020471729.0,15,IND,"MACMILLAN, ELIZABETH",WAYZATA,MN,55391.0,HOMEMAKER,HOMEMAKER,12132005.0,1000,,0802091006783,231450.0,,RECEIPT,1070820110008013770
2006,C00409946,A,YE,,26020471729.0,15,IND,"MACMILLAN, WHITNEY",WAYZATA,MN,55391.0,RETIRED,RETIRED,12132005.0,1100,,0802091006784,231450.0,,RECEIPT,1070820110008013771
2006,C00409946,A,YE,,26020471729.0,15,IND,"MADDEN, TERESA",BOULDER,CO,80303.0,,REQUESTED,12092005.0,500,,0802091006785,231450.0,,RECEIPT,1070820110008013772
2006,C00409946,A,YE,,26020471730.0,15,IND,"MADDOX, JULIA",MINNETONKA,MN,55345.0,,REQUESTED,12082005.0,2100,,0802091006787,231450.0,,RECEIPT,1070820110008013774
2006,C00409946,A,YE,,26020471548.0,15,IND,"BERGER, JAY",MAHTOMEDI,MN,55115.0,BERGER MARKETING,PRESIDENT,11112005.0,2000,,0802091006243,231450.0,,RECEIPT,1070820110008013776
2006,C00409946,A,YE,,26020471548.0,15,IND,"BERGER, MARC",NEW YORK,NY,10024.0,PHYSICIAN,PHYSICIAN,12072005.0,1000,,0802091006244,231450.0,,RECEIPT,1070820110008013777
2006,C00409946,A,YE,,26020471548.0,15,IND,"BERGET, JONATHAN T",WOODBURY,MN,55129.0,ASSOC ANESTHESIOLOGISTS PA,PHYSICIAN,12312005.0,500,,0802091006245,231450.0,,RECEIPT,1070820110008013778
2006,C00409946,A,YE,,26020471549.0,15,IND,"BERKE, ELLIOT",ARLINGTON,VA,22203.0,,REQUESTED,10312005.0,750,,0802091006246,231450.0,,RECEIPT,1070820110008013779
2006,C00409946,A,YE,,26020471549.0,15,IND,"BERKNESS, EMILY",STILLWATER,MN,55082.0,HOMEMAKER,HOMEMAKER,12122005.0,2100,,0802091006247,231450.0,,RECEIPT,1070820110008013780
2006,C00409946,A,YE,,26020471859.0,15,IND,"THOMAS, TREVOR",SOUTH SAINT PAUL,MN,55075.0,BEST BUY,ANALYST,12082005.0,500,,08020910061174,231450.0,,RECEIPT,1070820110008013782
2006,C00409946,A,YE,,26020471859.0,15,IND,"THOMSON, BRUCE",MINNEAPOLIS,MN,55439.0,RETIRED,RETIRED,12122005.0,1000,,08020910061175,231450.0,,RECEIPT,1070820110008013783
2006,C00409946,A,YE,,26020471860.0,15,IND,"THRANE, PETER",SAINT PAUL,MN,55127.0,GROUP GENERAL COUNSEL MEDICAL,CORP ATTORNEY,12122005.0,1000,,08020910061177,231450.0,,RECEIPT,1070820110008013785
2006,C00409946,A,YE,,26020471861.0,15,IND,"TIGWELL, VICTORIA",AFTON,MN,55001.0,METROPOLITAN AIRPORTS COMM,CHAIRMAN,11112005.0,1000,,08020910061179,231450.0,,RECEIPT,1070820110008013787
2006,C00409946,A,YE,,26020471861.0,15,IND,"TILLER, THOMAS",MEDINA,MN,55340.0,,,11222005.0,2000,,08020910061180,231450.0,,RECEIPT,1070820110008013788
2006,C00409946,A,YE,,26020471861.0,15,IND,"TJOMHOM, CHRISTOPHER",CHANHASSEN,MN,55317.0,,,10312005.0,250,,08020910061181,231450.0,,RECEIPT,1070820110008013789
2006,C00409946,A,YE,,26020471862.0,15,IND,"TOCZYDLOWSKI, GREGORY",NORTH GRANBY,CT,6060.0,ST PAUL TRAVELERS COMP,REQUESTED,11142005.0,500,,08020910061182,231450.0,,RECEIPT,1070820110008013790
2006,C00409946,A,YE,,26020471660.0,15,IND,"HEATH, IONA",MINNEAPOLIS,MN,55435.0,HOMEMAKER,HOMEMAKER,12012005.0,1900,,0802091006576,231450.0,,RECEIPT,1070820110008008314
2006,C00409946,A,YE,,26020471661.0,15,IND,"HECKER, TAMITHA",MINNEAPOLIS,MN,55426.0,HOMEMAKER,HOMEMAKER,12192005.0,2100,,0802091006580,231450.0,,RECEIPT,1070820110008008318
2006,C00409946,A,YE,,26020471660.0,15,IND,"HEATH, VERNON",MINNEAPOLIS,MN,55435.0,ROSEMONT OFFICE SYS,CEO,12012005.0,1100,,0802091006577,231450.0,,RECEIPT,1070820110008008315
2006,C00409946,A,YE,,26020471661.0,15,IND,"HECKER, TAMITHA",MINNEAPOLIS,MN,55426.0,HOMEMAKER,HOMEMAKER,12192005.0,2100,,0802091006579,231450.0,,RECEIPT,1070820110008008317
2006,C00409946,A,YE,,26020471662.0,15,IND,"HEITZMAN, GLENN",COLD SPRING,MN,56320.0,COLD SPRING BANK,CEO,11292005.0,1000,,0802091006582,231450.0,,RECEIPT,1070820110008008320
2006,C00409946,A,YE,,26020471662.0,15,IND,"HELLERVIK, LOWELL",SAINT PAUL,MN,55102.0,PERSONEL DECISIONS,CEO,12072005.0,1000,,0802091006583,231450.0,,RECEIPT,1070820110008008321
2006,C00409946,A,YE,,26020471662.0,15,IND,"HELMKIN, BRIAN",PLYMOUTH,MN,55447.0,C8 RICHARD ELLIS,BROKER,12312005.0,500,,0802091006584,231450.0,,RECEIPT,1070820110008008322
2006,C00409946,A,YE,,26020471663.0,15,IND,"HEMLER, LAURA",EDINA,MN,55424.0,HOMEMAKER,HOMEMAKER,10282005.0,250,,0802091006585,231450.0,,RECEIPT,1070820110008008323
2006,C00409946,A,YE,,26020471663.0,15,IND,"HENKELS, PAUL",BLUE BELL,PA,19422.0,HENKELS & MCCOY,CHAIRMAN,12192005.0,1000,,0802091006587,231450.0,,RECEIPT,1070820110008008325
2006,C00409946,A,YE,,26020471664.0,15,IND,"HENSELER, STEVEN DDS",SAINT PAUL,MN,55125.0,SELF,DENTIST,11162005.0,1000,,0802091006588,231450.0,,RECEIPT,1070820110008008326
2006,C00409946,A,YE,,26020471664.0,15,IND,"HERMAN, JOHN W",BLOOMINGTON,MN,55438.0,,REQUESTED,12222005.0,1850,,0802091006590,231450.0,,RECEIPT,1070820110008008328
2006,C00409946,A,YE,,26020471665.0,15,IND,"HERMAN, ROBERT",PLYMOUTH,MN,55442.0,RM HERMAN BROKERAGE FIRM,OWNER,12072005.0,1000,,0802091006591,231450.0,,RECEIPT,1070820110008008329
2006,C00409946,A,YE,,26020471665.0,15,IND,"HERMANN, ROBERT",SAINT LOUIS,MO,63105.0,HERMANN COMPANIES INC,EXEC,12302005.0,1000,,0802091006592,231450.0,,RECEIPT,1070820110008008330
2006,C00409946,A,YE,,26020471665.0,15,IND,"HERTZ, MARC",SOUDAN,MN,55782.0,,REQUESTED,12122005.0,1000,,0802091006593,231450.0,,RECEIPT,1070820110008008331
2006,C00409946,A,YE,,26020471666.0,15,IND,"HEYMAN, WILLIAM H",NEW YORK,NY,10128.0,VICE CHAIRMAN,VICE CHAIRMAN,11082005.0,1000,,0802091006594,231450.0,,RECEIPT,1070820110008008332
2006,C00409946,A,YE,,26020471666.0,15,IND,"HIDY, RICHARD J",CINCINNATI,OH,45243.0,US BANCORP,CHIEF RISK OFFICER,12052005.0,1000,,0802091006595,231450.0,,RECEIPT,1070820110008008333
2006,C00409946,A,YE,,26020471883.0,15,IND,"WILLIAMS, ROBERT",MINNEAPOLIS,MN,55421.0,BOBBY & STEVES AUTO WORLD,PRESIDENT,11212005.0,1000,,08020910061246,231450.0,,RECEIPT,1070820110008008334
2006,C00409946,A,YE,,26020471882.0,15,IND,"WILL, JERRY",MINNEAPOLIS,MN,55419.0,PIPER JAFFRAY,BANKER,11012005.0,250,,08020910061243,231450.0,,RECEIPT,1070820110008008335
2006,C00409946,A,YE,,26020471882.0,15,IND,"WILLIAMS, BRENDA",HUDSON,WI,54016.0,CUMMINS N POWER LLC,CREDIT CLERK,11302005.0,250,,08020910061244,231450.0,,RECEIPT,1070820110008008336
2006,C00409946,A,YE,,26020471883.0,15,IND,"WILLIAMS, DONALD K",HUDSON,WI,54016.0,SELF,,12312005.0,250,,08020910061245,231450.0,,RECEIPT,1070820110008008337
2006,C00409946,A,YE,,26020471883.0,15,IND,"WILLIAMS, STEVE",MINNEAPOLIS,MN,55415.0,CREATIVE MANAGEMENT,CEO,12092005.0,1000,,08020910061247,231450.0,,RECEIPT,1070820110008008338
2006,C00409946,A,YE,,26020471884.0,15,IND,"WILLIS, ELIZABETH",PLYMOUTH,MN,55447.0,,REQUESTED,12092005.0,250,,08020910061249,231450.0,,RECEIPT,1070820110008008340
2006,C00409946,A,YE,,26020471884.0,15,IND,"WILM, MICHAEL",SAINT PAUL,MN,55124.0,WELLS FARGO,AUDITOR,10182005.0,250,,08020910061250,231450.0,,RECEIPT,1070820110008008341
2006,C00409946,A,YE,,26020471885.0,15,IND,"WILSON, JAMES",NEW BRIGHTON,MN,55112.0,LABOR ALL PERSONNAL,CEO,12122005.0,900,,08020910061252,231450.0,,RECEIPT,1070820110008008343
2006,C00409946,A,YE,,26020471885.0,15,IND,"WITORT, STEPHEN",ARLINGTON,VA,22201.0,3M,LOBBYIST,12092005.0,500,,08020910061253,231450.0,,RECEIPT,1070820110008008344
2006,C00409946,A,YE,,26020471886.0,15,IND,"WONG, TEDDY",ROSEVILLE,MN,55113.0,HOUSE OF WONG,OWNER,12072005.0,1000,,08020910061254,231450.0,,RECEIPT,1070820110008008345
2006,C00409946,A,YE,,26020471886.0,15,IND,"WOOLSEY, AMY",SAUK RAPIDS,MN,56379.0,HOMEMAKER,HOMEMAKER,12122005.0,1000,,08020910061256,231450.0,,RECEIPT,1070820110008008347
2006,C00409946,A,YE,,26020471887.0,15,IND,"WOOLSEY, WILLIAM",SAUK RAPIDS,MN,56379.0,ANDERSON TRUCKING SVC INC,VP GENERAL,12122005.0,1000,,08020910061257,231450.0,,RECEIPT,1070820110008008348
2006,C00409946,A,YE,,26020471747.0,15,IND,"MCSHANE, CAROL",MINNEAPOLIS,MN,55436.0,HOMEMAKER,HOMEMAKER,12122005.0,250,,0802091006839,231450.0,,RECEIPT,1070820110008011057
2006,C00409946,A,YE,,26020471748.0,15,IND,"MCSHANE, TIMOTHY P",MINNEAPOLIS,MN,55436.0,MCSHANE DEVELOPMENT,OWNER,12122005.0,250,,0802091006840,231450.0,,RECEIPT,1070820110008011058
2006,C00409946,A,YE,,26020471748.0,15,IND,"MEHLMAN, AMY",POTOMAC,MD,20854.0,,,12092005.0,1000,,0802091006841,231450.0,,RECEIPT,1070820110008011059
2006,C00409946,A,YE,,26020471748.0,15,IND,"MEHLMAN, BRUCE",POTOMAC,MD,20854.0,MEHLMAN CASTIGNETTI,ATTORNEY,12092005.0,1000,,0802091006842,231450.0,,RECEIPT,1070820110008011060
2006,C00409946,A,YE,,26020471749.0,15,IND,"MESSERLI, WILLIAM",EXCELSIOR,MN,55331.0,MESSERLI & KRAMER,ATTORNEY,12072005.0,1000,,0802091006844,231450.0,,RECEIPT,1070820110008011062
2006,C00409946,A,YE,,26020471749.0,15,IND,"MEYER, DANIEL P",ALEXANDRIA,VA,22308.0,DUBERSTEIN GROUP INC,VP,11142005.0,2000,,0802091006845,231450.0,,RECEIPT,1070820110008011063
2006,C00409946,A,YE,,26020471596.0,15,IND,"CROWTHER, DAVID W",EDEN PRAIRIE,MN,55344.0,HARRIS-HOMEYER CO,INSURANCE AGENT,12072005.0,500,,0802091006384,231450.0,,RECEIPT,1070820110008004858
2006,C00409946,A,YE,,26020471596.0,15,IND,"CROWTHER, DOUGLAS",WAYZATA,MN,55391.0,HARRIS HOMEYER STANTON GRP,INSURANCE AGENT,12072005.0,250,,0802091006385,231450.0,,RECEIPT,1070820110008004859
2006,C00409946,A,YE,,26020471596.0,15,IND,"CUMMINGS, WAYNE",MENDOTA HEIGHTS,MN,55120.0,LIBERTY ENVELOPE,OWNER,10212005.0,1000,,0802091006386,231450.0,,RECEIPT,1070820110008004860
2006,C00409946,A,YE,,26020471598.0,15,IND,"DALLEY, JIM",WAYZATA,MN,55391.0,SELF,BUSINESS OWNER,12122005.0,1000,,0802091006390,231450.0,,RECEIPT,1070820110008004863
2006,C00409946,A,YE,,26020471598.0,15,IND,"DALLEY, ROBERT",MANHASSET,NY,11030.0,RETIRED,RETIRED,12312005.0,500,,0802091006391,231450.0,,RECEIPT,1070820110008004864
2006,C00409946,A,YE,,26020471598.0,15,IND,"DAMMANN, JULIE",ARLINGTON,VA,22202.0,FEDERALIST GROUP,SR VP,12192005.0,250,,0802091006392,231450.0,,RECEIPT,1070820110008004865
2006,C00409946,A,YE,,26020471599.0,15,IND,"DAUGHERTY, ROBERT",MINNETONKA,MN,55305.0,TRIPLE CROWN NUTRITION,,12082005.0,1000,,0802091006393,231450.0,,RECEIPT,1070820110008004866
2006,C00409946,A,YE,,26020471599.0,15,IND,"DAVIDSON, ROBERT",HOPKINS,MN,55305.0,KENNEDY & GRAVEN,EXEC,12132005.0,250,,0802091006394,231450.0,,RECEIPT,1070820110008004867
2006,C00409946,A,YE,,26020471599.0,15,IND,"DAVIS, KRISTI",SAINT PETER,MN,56082.0,HOMEMAKER,HOMEMAKER,12012005.0,1250,,0802091006395,231450.0,,RECEIPT,1070820110008004868
2006,C00409946,A,YE,,26020471600.0,15,IND,"DAVIS, MATTHEW",SAINT PETER,MN,56082.0,DAVISCO FOODS INTL,MANAGER,12012005.0,1250,,0802091006396,231450.0,,RECEIPT,1070820110008004869
2006,C00409946,A,YE,,26020471600.0,15,IND,"DAVIS, MITCHELL",SAINT PETER,MN,56082.0,,REQUESTED,12192005.0,2100,,0802091006397,231450.0,,RECEIPT,1070820110008004870
2006,C00409946,A,YE,,26020471581.0,15,IND,"CHAPMAN, JAMES W",WALLINGFORD,CT,6492.0,ST PAUL TRAVELERS COMP,INSURANCE AGENT,11082005.0,500,,0802091006344,231450.0,,RECEIPT,1070820110008005524
2006,C00409946,A,YE,,26020471582.0,15,IND,"CHENEVICH, WILLIAM",HILLSBORO,OR,97124.0,US BANK,VICE CHAIRMAN,11292005.0,1000,,0802091006345,231450.0,,RECEIPT,1070820110008005525
2006,C00409946,A,YE,,26020471582.0,15,IND,"CHENEY, BRAD",PLYMOUTH,MN,55447.0,CHENEY INC,SALES,12122005.0,2000,,0802091006346,231450.0,,RECEIPT,1070820110008005526
2006,C00409946,A,YE,,26020471582.0,15,IND,"CHILTON, TINA",EDEN PRAIRIE,MN,55347.0,HOMEMAKER,HOMEMAKER,12122005.0,200,,0802091006347,231450.0,,RECEIPT,1070820110008005527
2006,C00409946,A,YE,,26020471583.0,15,IND,"CHRISTENSEN, EVERETT",MADELIA,MN,56062.0,CHRISTENSENCOM CO,PRESIDENT,12312005.0,1000,,0802091006348,231450.0,,RECEIPT,1070820110008005528
2006,C00409946,A,YE,,26020471583.0,15,IND,"CHRISTENSEN, JAMES C",SAUK RAPIDS,MN,56379.0,ARRAY SERVICES GRP,CEO,12072005.0,1000,,0802091006349,231450.0,,RECEIPT,1070820110008005529
2006,C00409946,A,YE,,26020471583.0,15,IND,"CLARK, A JAMES",BETHESDA,MD,20814.0,,REQUESTED,12092005.0,2000,,0802091006350,231450.0,,RECEIPT,1070820110008005530
2006,C00409946,A,YE,,26020471584.0,15,IND,"CLARK, ALICE",EASTON,MD,21601.0,,REQUESTED,12092005.0,2000,,0802091006351,231450.0,,RECEIPT,1070820110008005531
2006,C00409946,A,YE,,26020471584.0,15,IND,"CLARKE, CHARLES J",GLASTONBURY,CT,6033.0,ST PAUL TRAVELERS COMP,VICE CHAIRMAN,11082005.0,1000,,0802091006352,231450.0,,RECEIPT,1070820110008005532
2006,C00409946,A,YE,,26020471584.0,15,IND,"CLAUS, TERRY",MINNETRISTA,MN,55364.0,ROBERT W BAIRD & CO,SALES,12122005.0,1000,,0802091006353,231450.0,,RECEIPT,1070820110008005533
2006,C00409946,A,YE,,26020471771.0,15,IND,"NEWINSKI, LAURA",BLOOMINGTON,MN,55437.0,,REQUESTED,12122005.0,1000,,0802091006911,231450.0,,RECEIPT,1070820110008007607
2006,C00409946,A,YE,,26020471777.0,15,IND,"OLSON, EARL B",WILMAR,MN,56201.0,JENNIEO FOODS INC,RETIRED,11302005.0,1000,,0802091006929,231450.0,,RECEIPT,1070820110008007608
2006,C00409946,A,YE,,26020471649.0,15,IND,"HABERKOM, PATRICIA",EDINA,MN,55439.0,RETIRED,RETIRED,11302005.0,1000,,0802091006544,231450.0,,RECEIPT,1070820110008007609
2006,C00409946,A,YE,,26020471649.0,15,IND,"HABERKOM, ROBERT",EDINA,MN,55439.0,RETIRED,RETIRED,11302005.0,1000,,0802091006545,231450.0,,RECEIPT,1070820110008007610
2006,C00409946,A,YE,,26020471778.0,15,IND,"OLSON, ROGER E",GLENVILLE,MN,56036.0,,REQUESTED,10312005.0,500,,0802091006930,231450.0,,RECEIPT,1070820110008007612
2006,C00409946,A,YE,,26020471778.0,15,IND,"OLSON, SHARON",SPICER,MN,56288.0,,REQUESTED,12082005.0,1000,,0802091006931,231450.0,,RECEIPT,1070820110008007613
2006,C00409946,A,YE,,26020471778.0,15,IND,"OMALLEY, MERLYN",SARTELL,MN,56377.0,,REQUESTED,11022005.0,375,,0802091006932,231450.0,,RECEIPT,1070820110008007614
2006,C00409946,A,YE,,26020471779.0,15,IND,"ORDWAY, PHIL",MINNEAPOLIS,MN,55402.0,BAIN CO,REALTOR,12072005.0,1000,,0802091006935,231450.0,,RECEIPT,1070820110008007617
